transaction_id,customer_id,product_id,amount,payment_mode,date,name,age,gender,city,income,product_name,category,price,stock,purchased,days_since_last_purchase,product_id_numeric,transaction_id_numeric,gender_label,city_Bangalore,city_Chennai,city_Delhi,city_Hyderabad,city_Jaipur,city_Kolkata,city_Mumbai,city_Pune,city_Surat,city_nan,amount_binned,amount_binned_quantile,amount_binned_kmeans,amount_binarized,customers_per_product,amount_log,amount_sqrt,amount_reciprocal,amount_yeojohnson,income_binned,frequent_buyer
T06551,-1.4359072499353207,P045,-0.7531391939476374,UPI,2025-08-02,Arjun,1.3403415876631155,Female,Delhi,0.43116384151261533,Smart Watch,Computer,0.9612715300053205,-0.12918481277842472,0.22773711809756345,264.0,45.0,6551.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,85.16,-1.3989306394510639,,-1.327775805812469,-0.7822835563713952,3.0,0
T06552,0.6971369152470064,P036,1.301790982384611,Credit Card,2025-03-08,Arjun,0.6800282039548027,Male,Mumbai,0.8521419235549654,Power Bank,Electronics,-1.148700003333295,-1.6263572781609574,0.22773711809756345,411.0,36.0,6552.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,3.0,1.0,85.16,0.8336875079082129,1.1409605525103008,0.7681724742718606,1.2285114155318306,3.0,1
T06553,-0.8254728376047851,P032,-0.41267360986772184,UPI,2025-04-08,Kabir,0.01971482024648979,Male,Chennai,1.5541473091802238,Keyboard,Accessories,0.5519058357429193,0.4466507508302417,0.22773711809756345,380.0,32.0,6553.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,85.16,-0.5321745827921955,,-2.4232225573204493,-0.4220900746969736,4.0,0
T06554,-0.1482938881629381,P031,1.0117884023240449,Credit Card,2025-11-13,Ananya,0.5974890309912636,Female,Kolkata,-1.494681678816288,Keyboard,Accessories,-0.36828013558868267,-0.3211300006479802,0.22773711809756345,161.0,31.0,6554.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,4.0,3.0,1.0,85.16,0.6990240788759771,1.0058769319971728,0.9883489449021137,0.9646627964565708,0.0,1
T06555,1.4500987245339882,P013,1.3611967972428325,Credit Card,2025-01-12,Diya,0.26733233913710713,Male,Ahmedabad,-0.599303718493322,Speaker,Audio,-1.2302893531429588,-0.16757385035233582,0.22773711809756345,466.0,13.0,6555.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.0,1.0,85.16,0.859168607972683,1.166703388716615,0.7346476291687446,1.2820385689250569,1.0,1
T06556,1.2526461355796918,P042,0.5748682156248662,Debit Card,2025-10-20,Arjun,-1.7136078119878315,Female,Ahmedabad,-1.6019346337161016,Mouse,Accessories,0.5228174588542565,0.600206901125886,0.22773711809756345,185.0,42.0,6556.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,1.0,85.16,0.45417159615771496,0.7582006433819918,1.7395291175370935,0.557914864850477,0.0,1
T06557,-0.6370585713843122,P012,-0.2248745822514082,Cash,2025-09-24,Ananya,-1.2183727742065968,,Delhi,1.7381557184453618,Speaker,Computer,1.45790235493371,-1.6263572781609574,0.22773711809756345,211.0,12.0,6557.0,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,85.16,-0.2547304333687256,,-4.446923215744763,-0.22780167931745293,4.0,0
T06558,-1.7028853983805663,P035,0.9926252362407476,Debit Card,2025-05-19,,0.6800282039548027,Male,Hyderabad,-0.07639439305382086,USB Cable,Wearable,1.4976328209279812,-0.244351925500158,0.22773711809756345,339.0,35.0,6558.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,3.0,1.0,85.16,0.6894529835292214,0.996305794543396,1.0074295548705159,0.9470693385369717,2.0,1
T06559,-0.8630166397298977,P026,-1.3580564699770559,UPI,2025-03-11,Pooja,0.5149498580277244,Female,Jaipur,0.8467178714464825,Mouse,Electronics,-0.7911258093848544,-1.1656888272740242,0.22773711809756345,408.0,26.0,6559.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.16,,,-0.7363464054558272,-1.443051608725639,3.0,0
T06560,-0.49244540764313754,P044,0.6572698297830447,UPI,2025-10-23,Karan,-0.3104418716076667,Female,Hyderabad,-0.5728486718887401,Laptop Stand,Wearable,0.13047910716082867,1.7134889907693078,0.22773711809756345,182.0,44.0,6560.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,85.16,0.5051715675425373,0.8107217955519913,1.521445157733683,0.6355897178213952,1.0,1
T06561,0.46700731333196394,P010,-1.383607358088119,Credit Card,2025-06-09,Isha,-1.1358336012430579,Male,,-1.7567759703224162,Earphones,Computer,-1.3601228402313807,-0.7050203763870911,0.22773711809756345,318.0,10.0,6561.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,85.16,,,-0.722748396954237,-1.4714672017471726,0.0,0
T06562,-1.0472593723809136,P038,-1.0488907238331926,Cash,2025-08-11,Pooja,1.0927240687724982,Male,Jaipur,1.2740410710496994,Smart Watch,Electronics,0.05030870256524577,1.367987652604108,0.22773711809756345,255.0,38.0,6562.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.16,,,-0.9533881627256826,-1.1023375539319518,4.0,0
T06563,1.4334125902561603,P010,-1.6557243164709408,UPI,2025-09-05,Aryan,-0.4755202175347449,Male,Bangalore,-1.6651811281131288,Earphones,Computer,-1.3601228402313807,-0.7050203763870911,0.22773711809756345,230.0,10.0,6563.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.16,,,-0.6039652797947824,-1.7763541524786859,0.0,0
T06564,0.41625365490357086,P048,1.9140429806920403,Cash,2025-12-27,Riya,0.1022539932100289,Male,Hyderabad,1.1548654355718053,Smart Watch,Electronics,-0.804605788918625,-1.5495792030131352,-4.391027726853016,117.0,48.0,6564.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,1.0,85.16,1.0695414573869688,1.3834894219660807,0.5224543074712957,1.772791207452127,4.0,1
T06565,-1.0062392922812535,P014,1.0411719236517674,UPI,2025-06-27,Karan,1.2578024146995765,Female,Delhi,1.1617734264646846,Charger,Electronics,1.1095513048767969,1.2144315023084635,0.22773711809756345,300.0,14.0,6565.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,3.0,1.0,85.16,0.7135241152883539,1.0203783237857258,0.9604561717305936,0.991599462189064,4.0,1
T06566,1.0398979235373869,P034,-0.978625781527769,Cash,2025-08-16,Diya,-0.39298104457120575,Female,Jaipur,-0.29709190950558406,USB Cable,Wearable,-1.067110653523631,0.5234288259780638,0.22773711809756345,250.0,34.0,6566.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,85.16,-3.8455698275303893,,-1.0218410540350236,-1.025749654408446,1.0,0
T06567,0.5254087833043614,P008,1.4110210290594056,Cash,2025-04-19,Rahul,-0.012679338568820458,Female,Hyderabad,1.593190250300719,Laptop Stand,Audio,0.7392066040016263,-0.5898532636653578,0.22773711809756345,369.0,8.0,6567.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.0,1.0,85.16,0.8800503212926454,1.1878640616919958,0.7087066594576091,1.3268044729688426,4.0,1
T06568,0.8452263569627285,P044,-0.23317862088750368,Cash,2025-07-10,Aryan,-0.39298104457120575,Female,Jaipur,-0.7267177727397607,Laptop Stand,Wearable,0.13047910716082867,1.7134889907693078,0.22773711809756345,287.0,44.0,6568.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,85.16,-0.26550138724926675,,-4.288557830142167,-0.2363192240907976,1.0,0
T06569,-0.7469089553800122,P007,-1.550965675215582,UPI,2025-03-18,Diya,0.92764572284542,Male,Delhi,-0.0771619475974741,Earphones,Wearable,-0.993325502391413,-1.5495792030131352,0.22773711809756345,401.0,7.0,6569.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.16,,,-0.6447595946476877,-1.658501492906551,2.0,0
T06570,1.3478961520822925,P021,-1.1740900755774015,Credit Card,2025-01-08,Pooja,1.7530374524808112,Female,Bangalore,-1.2590936042176517,Earphones,Audio,0.9101895022984005,-0.66663133881318,0.22773711809756345,470.0,21.0,6570.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.16,,,-0.851723407672436,-1.2396003077166107,0.0,0
T06571,-1.4741463076553427,P042,1.0117884023240449,Credit Card,2025-11-12,Vivaan,0.7625673769183418,Male,Hyderabad,0.6855825875822111,Mouse,Accessories,0.5228174588542565,0.600206901125886,0.22773711809756345,162.0,42.0,6571.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,3.0,1.0,85.16,0.6990240788759771,1.0058769319971728,0.9883489449021137,0.9646627964565708,3.0,1
T06572,-0.6502684276875926,P008,-0.43375309255934885,Credit Card,2025-05-06,Isha,-0.3104418716076667,Male,Surat,-0.4710197690974095,Laptop Stand,Audio,0.7392066040016263,-0.5898532636653578,0.22773711809756345,352.0,8.0,6572.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,85.16,-0.5687250636732709,,-2.3054590673465216,-0.4441055127288671,1.0,0
T06573,0.012310154261154983,P050,-1.3267566320410036,,2025-09-25,Ananya,1.4228807606266547,Male,,-0.6294430269074394,USB Cable,Accessories,-0.679738610079487,-1.5879682405870463,0.22773711809756345,210.0,50.0,6573.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,85.16,,,-0.7537177323448018,-1.4082941653990904,1.0,0
T06574,0.10199812600447969,P020,0.7562795212134141,Credit Card,2025-10-10,Vivaan,1.4228807606266547,Female,Surat,-1.1933397649780237,USB Cable,Audio,1.4032729641915873,-0.5898532636653578,0.22773711809756345,195.0,20.0,6574.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,3.0,1.0,85.16,0.5631976631904825,0.8696433298849673,1.3222624331587371,0.728295073909296,0.0,1
T06575,-1.398363447810208,P018,-0.3104700574234695,Debit Card,2025-06-20,Aarav,1.670498279517272,,Chennai,1.493919862654899,Laptop Stand,Computer,1.5820600611658076,-1.0121326769783798,0.22773711809756345,307.0,18.0,6575.0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,85.16,-0.37174515618475074,,-3.220922521871827,-0.3159313696904087,4.0,0
T06576,1.299228260438628,P042,1.4416820947926812,Credit Card,2025-04-30,Rahul,-1.5485294660607534,Female,Jaipur,1.0539064279299486,Mouse,Accessories,0.5228174588542565,0.600206901125886,0.22773711809756345,358.0,42.0,6576.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.0,1.0,85.16,0.8926871849014808,1.2007006682736048,0.6936341954600193,1.3542960185965869,4.0,1
T06577,-0.8338159047436989,P030,0.5052420455222193,UPI,2025-03-17,Rahul,0.7625673769183418,Female,Surat,0.46606198809738286,Charger,Accessories,-0.9642371255027502,0.5234288259780638,0.22773711809756345,402.0,30.0,6577.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,2.0,1.0,85.16,0.40895371285898324,0.7108038024111993,1.9792493690197,0.49189242444895953,3.0,1
T06578,-0.884569563172092,P027,0.4784136130056031,Debit Card,2025-03-20,Pooja,-0.9707552553159795,Male,Chennai,1.6096159175348983,Charger,Wearable,1.2216479767892048,1.1376534271606413,0.22773711809756345,399.0,27.0,6578.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,1.0,85.16,0.39096962979416905,0.6916744993171304,2.090241524501235,0.46635300463971413,4.0,1
T06579,1.4348031014459792,P012,0.1954375271755795,Debit Card,2025-04-04,Aryan,1.5054199335901939,Male,Ahmedabad,0.703748045115338,Speaker,Computer,1.45790235493371,-1.6263572781609574,0.22773711809756345,384.0,12.0,6579.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,85.16,0.17851224990136355,0.4420831677134739,5.116724581712168,0.19324262980662435,3.0,1
T06580,-0.3082026749921217,P032,-0.013440983132361192,UPI,2025-04-05,Rohit,0.26733233913710713,Male,Kolkata,-0.3057908610003208,Keyboard,Accessories,0.5519058357429193,0.4466507508302417,0.22773711809756345,383.0,32.0,6580.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,85.16,-0.013532130810514192,,-74.39932016820119,-0.013452059503770666,1.0,1
T06581,1.417421711573242,P015,-0.6617947689505869,UPI,2025-10-19,Kabir,-1.2183727742065968,Female,Mumbai,-0.3538909457359242,USB Cable,Accessories,1.3160078335255987,1.5215438028997523,0.22773711809756345,186.0,15.0,6581.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,85.16,-1.0841023753119847,,-1.511042466740576,-0.6847218387307903,1.0,0
T06582,1.6788378152592116,P025,-0.815738869819742,UPI,2025-09-30,Aarav,-1.1358336012430579,Female,Delhi,0.312602249669644,Speaker,Wearable,-1.4466784982903287,0.3314836381085084,0.22773711809756345,205.0,25.0,6582.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,85.16,-1.691401341703218,,-1.2258824939205892,-0.8495084290829444,3.0,0
T06583,-1.6451791840030783,P038,-0.9945950865971835,Cash,2025-08-30,Diya,1.4228807606266547,Female,Mumbai,-0.3866399395984627,Smart Watch,Electronics,0.05030870256524577,1.367987652604108,0.22773711809756345,236.0,38.0,6583.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,85.16,-5.220446849699895,,-1.0054342853450562,-1.0431270263282737,1.0,0
T06584,-1.5283762440582833,P037,0.6336352582803113,Cash,2025-07-02,Karan,-0.6405985634618231,,Pune,-1.043206096239449,Earphones,Accessories,-0.056821661097878284,0.3698726756824195,0.22773711809756345,295.0,37.0,6584.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,2.0,1.0,85.16,0.4908077513737978,0.7960120968178256,1.5781950053666278,0.6133605534859746,0.0,1
T06585,1.5050239165318382,P041,-0.2778926750818641,UPI,2025-02-25,Sneha,1.4228807606266547,Female,Mumbai,0.6624536106667933,Mouse,Audio,1.4238476697957634,0.9457082392910858,0.22773711809756345,422.0,41.0,6585.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,85.16,-0.32558150166544636,,-3.5985115479033847,-0.2823033147467529,3.0,0
T06586,0.2834598362758576,P030,-1.5484105864044757,Debit Card,2025-08-07,Rahul,-0.9707552553159795,Male,Jaipur,-1.2351970727585808,Charger,Accessories,-0.9642371255027502,0.5234288259780638,0.22773711809756345,259.0,30.0,6586.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.16,,,-0.6458235359825695,-1.6556343768140704,0.0,0
T06587,-1.5019565314517225,P017,-1.3031220605382703,Debit Card,2025-08-11,Diya,0.015600242956602933,Male,Delhi,0.48924213531571087,Speaker,Electronics,0.68032037761726,-0.5130751885175356,0.22773711809756345,255.0,17.0,6587.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.16,,,-0.7673878221842678,-1.3820868217042162,3.0,0
T06588,0.43085402239667026,P019,-0.05815503732672158,Cash,2025-02-21,Riya,1.3403415876631155,Female,Hyderabad,0.6544710434127995,Charger,Accessories,0.6881245762947061,0.9457082392910858,0.22773711809756345,426.0,19.0,6588.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,85.16,-0.05991460110045273,,-17.195415009389958,-0.05835975785162841,3.0,0
T06589,0.8952847597962121,P044,-1.5573533972433478,Cash,2025-04-21,Diya,-0.3104418716076667,,Delhi,1.1305083713865425,Laptop Stand,Wearable,0.13047910716082867,1.7134889907693078,0.22773711809756345,367.0,44.0,6589.0,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.16,,,-0.6421150150211887,-1.6656708291942053,4.0,0
T06590,0.14301820610413982,P016,0.8936155448103782,,2025-01-23,Arjun,-0.0009323172658571429,Male,Jaipur,-0.31612726218818454,Charger,Accessories,-0.17033727822436734,-0.8201874891088243,0.22773711809756345,455.0,16.0,6590.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,85.16,0.6384879883148984,0.9453124059327573,1.1190494678562146,0.8558326788556262,1.0,1
T06591,1.009306677361369,P025,0.39665077105020125,UPI,2025-04-27,Isha,0.5149498580277244,Male,Delhi,1.5813187400255486,Speaker,Wearable,-1.4466784982903287,0.3314836381085084,0.22773711809756345,361.0,25.0,6591.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,1.0,85.16,0.33407706409153026,0.6298021681847413,2.5211094311003523,0.3881612300351903,4.0,1
T06592,1.690657160372673,P037,0.11686854623406052,Debit Card,2025-09-11,Meera,0.6800282039548027,Male,Surat,1.4712514184656733,Earphones,Accessories,-0.056821661097878284,0.3698726756824195,0.22773711809756345,224.0,37.0,6592.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,1.0,85.16,0.11052882850103653,0.3418604192270005,8.556622216738885,0.1160625221578095,4.0,1
T06593,0.8062920436477969,P041,1.3088174766151532,Credit Card,2025-04-21,,-0.9707552553159795,Female,Chennai,0.14829440702493923,Mouse,Audio,1.4238476697957634,0.9457082392910858,0.22773711809756345,367.0,41.0,6593.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.0,1.0,85.16,0.8367354785753282,1.144035609854498,0.7640484771870423,1.2348513712577787,2.0,1
T06594,-0.5772665902220958,P006,1.9135319021541333,UPI,2025-01-13,Kabir,-1.7136078119878315,Male,Ahmedabad,1.1903776257914955,Keyboard,Wearable,-0.5988587328768635,0.3698726756824195,-4.391027726853016,465.0,6.0,6594.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,1.0,85.16,1.0693660573107822,1.3833047032935777,0.5225938479635505,1.7723431723360101,4.0,1
T06595,1.575244731617697,P037,0.9293867881658665,Credit Card,2025-08-28,Karan,0.5149498580277244,Female,Jaipur,-1.4808656970305296,Earphones,Accessories,-0.056821661097878284,0.3698726756824195,0.22773711809756345,238.0,37.0,6595.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,85.16,0.6572022260921577,0.9640470881476,1.0759782822670527,0.8888618140352157,0.0,1
T06596,-1.5102995985906364,P002,-0.9415769937667277,Cash,2025-09-06,Ananya,1.0101848958089592,Female,Kolkata,-1.3585686730751123,Earphones,Computer,-0.6449744523344997,1.3295986150301968,0.22773711809756345,229.0,2.0,6596.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,85.16,-2.840045524372317,,-1.062048039327893,-0.9855008196178322,0.0,0
T06597,0.8382738010136336,P040,1.1676488198015298,Cash,2025-02-10,Meera,-0.06282435271704932,,Surat,1.3845177550328565,Mouse,Wearable,0.5880889387019876,0.10114941266504184,0.22773711809756345,437.0,40.0,6597.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,3.0,1.0,85.16,0.7736430869702787,1.0805780026455887,0.8564218821240551,1.1070091610069857,4.0,1
T06598,0.17291419668524804,P046,-1.2960955663077278,Credit Card,2025-02-24,Rahul,-0.14536352568058844,Female,Delhi,1.4242259100911845,Earphones,Wearable,-0.6343323632288914,-1.6263572781609574,0.22773711809756345,423.0,46.0,6598.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.16,,,-0.7715480448142572,-1.3743018162382215,4.0,0
T06599,0.5733814193531165,P029,-0.9888461367721944,Credit Card,2025-05-22,Aryan,1.4228807606266547,Male,Hyderabad,-1.0241707435568483,Smart Watch,Wearable,-0.8833572483001267,0.8689301641432637,0.22773711809756345,336.0,29.0,6599.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,85.16,-4.4959693632554885,,-1.011279675284309,-1.0368691921303044,1.0,0
T06600,1.5648158976940547,P010,-0.6617947689505869,UPI,2025-05-30,Aryan,-1.7136078119878315,Male,Ahmedabad,1.3019288861357672,Earphones,Computer,-1.3601228402313807,-0.7050203763870911,0.22773711809756345,328.0,10.0,6600.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,85.16,-1.0841023753119847,,-1.511042466740576,-0.6847218387307903,4.0,0
T06601,-1.0326590048878141,P039,0.9562152206824828,Cash,2025-04-02,Diya,1.3403415876631155,Male,Hyderabad,0.4292705403049373,Keyboard,Accessories,-1.7418191028192003,-0.43629711336971344,0.22773711809756345,386.0,39.0,6601.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,85.16,0.6710115965834207,0.9778625776061188,1.0457896698001603,0.9135841632853167,3.0,1
T06602,0.7882153981801501,P026,-0.41778378748993444,Cash,2025-06-13,Sneha,0.1022539932100289,Male,Hyderabad,0.40880241914085075,Mouse,Electronics,-0.7911258093848544,-1.1656888272740242,0.22773711809756345,314.0,26.0,6602.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,85.16,-0.5409134010812376,,-2.3935825902852943,-0.4274234604480636,3.0,0
T06603,-0.7392611438360078,P034,0.9134174830964521,Cash,2025-04-14,Aryan,-0.14536352568058844,Male,Chennai,0.7623892122504459,USB Cable,Wearable,-1.067110653523631,0.5234288259780638,0.22773711809756345,374.0,34.0,6603.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,85.16,0.6488909014086736,0.9557287706752644,1.0947896426293018,0.8741260629413383,3.0,1
T06604,-0.9791243240797832,P030,-0.6119705371340138,Debit Card,2025-09-14,Rohit,-1.300911947170136,Male,Surat,-0.579449640964158,Charger,Accessories,-0.9642371255027502,0.5234288259780638,0.22773711809756345,221.0,30.0,6604.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,85.16,-0.9466740070201828,,-1.6340655954559773,-0.6317817405872278,1.0,0
T06605,-0.5515421332104445,P001,-0.6483805526922788,Cash,2025-04-01,Meera,-1.3834511201336752,Female,Jaipur,0.5794042090435121,Headphones,Accessories,-1.419009066615747,-0.16757385035233582,0.22773711809756345,387.0,1.0,6605.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,85.16,-1.0452058038141268,,-1.5423041237154904,-0.6704492605851374,3.0,0
T06606,0.22227734392382212,P039,-0.13991787928212343,Debit Card,2025-11-17,Aryan,1.1752632417360374,Female,Bangalore,0.6374313325436974,Keyboard,Accessories,-1.7418191028192003,-0.43629711336971344,0.22773711809756345,157.0,39.0,6606.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,85.16,-0.15072740508655452,,-7.147049439609893,-0.1410765770133242,3.0,0
T06607,0.8681697915947418,P027,-1.2845976666577494,UPI,2025-10-29,Diya,-0.8056769093889014,Female,Hyderabad,-1.2512133775694785,Charger,Wearable,1.2216479767892048,1.1376534271606413,0.22773711809756345,176.0,27.0,6607.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.16,,,-0.7784538505971549,-1.361569044781209,0.0,0
T06608,0.799339487698702,P006,0.8897829115937187,Credit Card,2025-05-02,Vivaan,-0.22790269864412754,Male,Hyderabad,-1.7567759703224162,Keyboard,Wearable,-0.5988587328768635,0.3698726756824195,0.22773711809756345,356.0,6.0,6608.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,85.16,0.6364619608838283,0.9432830495634482,1.1238696392769343,0.8522893106385908,0.0,1
T06609,0.1659616407361531,P046,0.7090103782079474,Cash,2025-05-13,Aryan,1.5054199335901939,Male,Delhi,-1.151277775985826,Earphones,Wearable,-0.6343323632288914,-1.6263572781609574,0.22773711809756345,345.0,46.0,6609.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,85.16,0.535914476793744,0.8420275400531431,1.410416589932716,0.6841182979833265,0.0,1
T06610,0.4385018339406747,P019,1.0596963175322882,Cash,2025-08-04,Aryan,0.6800282039548027,Female,Surat,0.9490584772669152,Charger,Accessories,0.6881245762947061,0.9457082392910858,0.22773711809756345,262.0,19.0,6610.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,3.0,1.0,85.16,0.7225585532606426,1.0294155222903374,0.9436665800956358,1.0085567126961925,3.0,1
T06611,-0.28525924036010836,P050,-0.25936828120134336,Credit Card,2025-04-15,Aryan,-0.22790269864412754,Male,Chennai,-0.7549637799462001,USB Cable,Accessories,-0.679738610079487,-1.5879682405870463,0.22773711809756345,373.0,50.0,6611.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,85.16,-0.300251782904135,,-3.8555215609007663,-0.2632283242692871,1.0,0
T06612,-0.8790075184128161,P007,0.35513057786972374,Cash,2025-08-29,Vivaan,1.4228807606266547,Male,Surat,-0.3260543009527665,Earphones,Wearable,-0.993325502391413,-1.5495792030131352,0.22773711809756345,237.0,7.0,6612.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,2.0,1.0,85.16,0.303897817120152,0.5959283328301515,2.815865661912261,0.34824020204582,1.0,1
